-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,231,228,229,230,231,228,229,230,231,293,294
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,295,292,293,294,295,292,293,294,295,357,358
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,358,359,356,357,358,359,356,357,358,359,357,358
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,356,357,358,359,356,357,358,359,356,356,357,358,359,293
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,356,357,358,359,356,357,358,359,292,293,294,295,-1,357
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,356,357,358,359,356,357,358,359,356,357,358,359,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,546,547,548,549,546,547,548,549,546,547,548,549,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,612,613,610,611,612,613,610,611,612,613,610,611,612,613,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,611,612,613,610,611,612,613,610,611,612,613,610,611,612,613,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,610,611,612,613,610,611,612,613,610,611,612,613,610,611,612,613,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,674,675,676,677,674,675,676,677,674,675,676,677,674,675,676,677,674,675
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,546,547,548,549,546,547,548,549,546,547,548,549,546,547,548,549,546,547
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,610,611,612,613,610,611,612,613,610,611,612,613,610,611,612,613,610,611
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,610,611,612,613,610,611,612,613,610,611,612,613,610,611,612,613,610,611
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,610,611,612,613,610,611,612,613,610,611,612,613,610,611,612,613,610,611
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,674,675,676,677,674,675,676,677,674,675,676,677,674,675,676,677,674,675
-1,-1,-1,-1,-1,-1,-1,-1,228,229,230,231,996,997,998,999,996,997,998,999,996,997,998,999,996,997,998,999,1000,-1
-1,-1,-1,-1,228,229,230,231,292,293,294,295,1060,1061,1062,1063,1060,1061,1062,1063,1060,1061,1062,1063,1060,1061,1062,1063,1064,-1
-1,-1,-1,-1,292,293,294,295,356,357,358,359,1124,1125,1126,1127,1124,1125,1126,1127,1124,1125,1126,1127,1124,1125,1126,1127,1128,-1
-1,-1,-1,-1,356,357,358,359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
